Barbarian,,,,,,,,,,,,,,,,,
,Ambush,sc3d/cat_strongspecialist_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_ambush,,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_cat_spawn,1,,,,,,,,
,Spawn,sc3d/cat_strongspecialist_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_ambush,,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_cat_spawn,1,,,,,,,,
,Alert,sc3d/cat_strongspecialist_idle_c.glb,,104,112,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_alert,,,,,,2,60,,
,Skill1,sc3d/cat_strongspecialist_skill_harpoon.glb,,,,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_skill_harpoon,,,,,,2,200,,
,Skill2,sc3d/cat_strongspecialist_attack_b.glb,,,,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_attack_b,,,,,,2,200,,
,Skill3,sc3d/cat_strongspecialist_skill_harpoon.glb,,0,29,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_skill_harpoon_a,,,,,,2,200,,
,,,,,,,,fx/effect/ps_ko_cat_strongspecialist_gather,,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_strongspecialist_harpoon_throw,17,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_strongspecialist_harpoon_pull,28,,,,none,,,,
,Skill4,sc3d/cat_strongspecialist_skill_harpoon.glb,,30,59,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_skill_harpoon_c,,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_cat_strongspecialist_gather_back,33,,,,,,,,
,Static Ui,sc3d/cat_strongspecialist_idle_a.glb,,1,1,,,,,,,,,,,,
,Celebrate,sc3d/cat_strongspecialist_idle_c.glb,,10,109,,,fmod_studio_sounds/characters/cat_strong_specialist/enemy_cat_strong_specialist_celebrate,,,,,,2,100,,
Cat Boss Fishmonger,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_bossfishmonger_idle_a.glb,10,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_idle_a,7,,,,,,100,,
,,sc3d/cat_bossfishmonger_idle_b.glb,7,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_idle_b,,,,,,,100,,
,,sc3d/cat_bossfishmonger_idle_c.glb,5,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_idle_c,,,,,,,100,,
,,sc3d/cat_bossfishmonger_idle_d.glb,5,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_idle_d,,,,,,,100,,
,Run,sc3d/cat_bossfishmonger_run.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_run,1,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_run,13,,,,,,,,
,Attack1,sc3d/cat_bossfishmonger_attack_a.glb,,0,29,35,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_attack_a,,,,,,2,60,100,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_slash_cw,9,,,,,,,,
,Attack2,sc3d/cat_bossfishmonger_attack_b.glb,,0,29,35,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_attack_b,,,,,,2,60,100,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_slash_cw,9,,,,,,,,
,Special Attack 1,sc3d/cat_bossfishmonger_attack_c.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_attack_c,7,,,,,2,60,100,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_slash_cw,9,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_slash_ccw,18,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_slash_cw,26,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_slash_ccw,35,,,,,,,,
,Ambush,sc3d/cat_bossfishmonger_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_ambush,8,,,,,2,,,
,Spawn,sc3d/cat_bossfishmonger_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_ambush,8,,,,,2,,,
,Skill1,sc3d/cat_bossfishmonger_skill_net.glb,,3,56,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_skill_net,10,,,,,2,100,,
,Skill2,sc3d/cat_bossfishmonger_skill_harpoon.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_skill_harpoon,,,,,,2,60,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_harpoon_throw,18,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_harpoon_pull,32,,,,,,,,
,Skill3,sc3d/cat_bossfishmonger_skill_pushback.glb,,0,44,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_skill_pushback_a,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_jump,29,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_pushback,43,,,,stop,,,,
,Skill4,sc3d/cat_bossfishmonger_skill_pushback.glb,,45,74,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_skill_pushback_b,,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_jump,58,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_pushback,73,,,,stop,,,,
,Skill5,sc3d/cat_bossfishmonger_skill_pushback.glb,,135,164,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_skill_pushback_c,,,,,,2,,,
,,,,,,,,,,,,,,,,,
,Skill6,sc3d/cat_bossfishmonger_skill_charge.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_skill_charge,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_charge_01,20,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_bossfishmonger_poke,68,,,,,,,,
,Alert,sc3d/cat_bossfishmonger_idle_d.glb,,30,59,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_alert,,,,,,2,60,,
,Static Ui,sc3d/cat_bossfishmonger_idle_a.glb,,1,1,,,,,,,,,,,,
,Death,sc3d/cat_bossfishmonger_death.glb,,,,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_death,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_boss_death_tall_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,45,,,,,,,,
,Celebrate,sc3d/cat_bossfishmonger_idle_b.glb,,45,100,,,fmod_studio_sounds/characters/cat_boss_fishmonger/enemy_cat_boss_fishmonger_celebrate,,,,,,2,200,,
Cat Boss Freezer,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_bossfreezer_idle_a.glb,10,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_idle_a,,,,,,,250,,
,,sc3d/cat_bossfreezer_idle_b.glb,7,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_idle_b,,,,,,,250,,
,,sc3d/cat_bossfreezer_idle_c.glb,5,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_idle_c,,,,,,,250,,
,Run,sc3d/cat_bossfreezer_run.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_run,0,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_run,30,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_run_reaction,0,,,,,,,,
,Attack1,sc3d/cat_bossfreezer_attack_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_attack_a,,,,,,2,200,,
,Attack2,sc3d/cat_bossfreezer_attack_b.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_attack_b,,,,,,2,200,,
,Ambush,sc3d/cat_bossfreezer_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_ambush,,,,,,2,,,
,Spawn,sc3d/cat_bossfreezer_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_ambush,,,,,,2,,,
,Skill1,sc3d/cat_bossfreezer_idle_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_idle_a,,,,,,2,200,,
,Skill2,sc3d/cat_bossfreezer_skill_icebreath.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_skill_ice_breath,,,,,,2,200,,
,Skill3,sc3d/cat_bossfreezer_skill_icearrows.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_skill_ice_arrows,,,,,,2,200,,
,,,,,,,,,,,,,,,,,
,Skill4,sc3d/cat_bossfreezer_skill_icegrenade.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_skill_ice_grenade,,,,,,2,200,,
,Alert,sc3d/cat_bossfreezer_alert.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_alert,,,,,,2,60,,
,Static Ui,sc3d/cat_bossfreezer_idle_a.glb,,1,1,,,,,,,,,,,,
,Death,sc3d/cat_bossfreezer_death.glb,,,,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_death,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_boss_death_tall_01,10,,,,,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,16,,,,,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,47,,,,,,,,
,Celebrate,sc3d/cat_bossfreezer_idle_b.glb,,65,141,,,fmod_studio_sounds/characters/cat_boss_freezer/enemy_cat_boss_freezer_celebrate,,,,,,2,100,,
Demon Crab,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_demoncrab_idle_a.glb,10,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_idle_a,,,,,,,200,,
,,sc3d/cat_demoncrab_idle_b.glb,7,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_idle_b,,,,,,,200,,
,,sc3d/cat_demoncrab_idle_c.glb,5,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_idle_c,,,,,,,200,,
,Run,sc3d/cat_demoncrab_run.glb,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_run,0,,,,,1,200,,
,,,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_run,10,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_run,20,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_run,30,,,,,,,,
,Attack1,sc3d/cat_demoncrab_attack_a.glb,,1,24,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_attack_a,,,,,,2,50,200,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_claw_trail_r,3,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_slash_02,4,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_slash_02_impact,4,,,,,,,,
,Special Attack 1,sc3d/cat_demoncrab_attack_b.glb,,0,32,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_attack_b,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_claw_trail_l,5,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_slash_01,10,,,,,,,,
,Skill1,sc3d/cat_demoncrab_skill_rage.glb,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_skill_rage,,,,,,2,100,300,
,Stun,sc3d/cat_demoncrab_stun.glb,,0,14,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_stun,,,,,,2,60,,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_buff_start,0,,,,nothing,,,,
,,,,,,,,fx/effect/ps_ko_cat_demoncrab_buff,53,,,,,,,,
,Stun Loop,sc3d/cat_demoncrab_stun.glb,,15,74,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_stun_loop,,,,,,2,,,
,Stun Recover,sc3d/cat_demoncrab_stun.glb,,75,92,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_stun_end,,,,,,2,100,,
,Knockout,sc3d/cat_demoncrab_stun.glb,,0,14,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_stun,,,,,,2,60,,
,Knockout Loop,sc3d/cat_demoncrab_stun.glb,,15,74,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_stun_loop,,,,,,2,,,
,Knockout Recover,sc3d/cat_demoncrab_stun.glb,,75,92,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_stun_end,,,,,,2,100,,
,Ambush,sc3d/cat_demoncrab_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_ambush,,,,,,2,,,
,Spawn,sc3d/cat_demoncrab_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_ambush,,,,,,2,,,
,Alert,sc3d/cat_demoncrab_skill_rage.glb,,39,54,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_alert,,,,,,2,150,,
,Static Ui,sc3d/cat_demoncrab_idle_a.glb,,1,1,,,,,,,,,,,,
,Celebrate,sc3d/cat_demoncrab_idle_a.glb,,,,,,fmod_studio_sounds/characters/cat_demon_crab/enemy_cat_demon_crab_idle_a,,,,,,2,100,,
Cat Boss Archer,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_bossarcher_idle_a.glb,10,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_idle_a,,,,,,,100,,
,,sc3d/cat_bossarcher_idle_a.glb,7,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_idle_a,,,,,,,100,,
,,sc3d/cat_bossarcher_idle_a.glb,5,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_idle_a,,,,,,,100,,
,Run,sc3d/cat_bossarcher_run.glb,10,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_run,0,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_run,6,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_run,12,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_run,16,,,,,,,,
,Attack1,sc3d/cat_bossarcher_attack_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_attack_a,,,,,,2,60,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_attack_a_vo,,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_01,,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_02,8,,,,,,,,
,Attack2,sc3d/cat_bossarcher_attack_b.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_attack_b,,,,,,2,60,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_attack_b_vo,,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_01,,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_02,8,,,,,,,,
,Special Attack 1,sc3d/cat_bossarcher_skill_impalearrow.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_skill_impale_arrow,,,,,,2,60,,
,,,,,,,,fx/effect/ps_cat_boss_archer_combo_mf_02,30,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_combo_mf_01,10,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_combo_ant_02,18,,,,,,,,
,Skill1,sc3d/cat_bossarcher_skill_impalearrow.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_skill_impale_arrow,,,,,,2,60,,
,Skill2,sc3d/cat_bossarcher_skill_volley.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_skill_volley,,,,,,2,60,,
,,,,,,,,fx/effect/ps_cat_boss_archer_volley_mf_01,21,,,,,,,,
,Skill3,sc3d/cat_bossarcher_skill_fan.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_skill_fan,,,,,,2,60,,
,,,,,,,,fx/effect/ps_cat_boss_archer_radial_shot_mf_01,,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_hor_01,20,5,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_hor_01,30,,,,,,,,
,,,,,,,,fx/effect/ps_cat_boss_archer_mf_hor_01,40,,,,,,,,
,Skill4,sc3d/cat_bossarcher_skill_jumpshot.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_skill_jumpshot,,,,,,2,100,,
,Ambush,sc3d/cat_bossarcher_ambush.glb,,,,,,,,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_cat_spawn,1,,,,,,,,
,Spawn,sc3d/cat_bossarcher_ambush.glb,,,,,,,,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_cat_spawn,1,,,,,,,,
,Alert,sc3d/cat_bossarcher_alert.glb,,5,22,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_alert,,,,,,2,60,,
,Static Ui,sc3d/cat_bossarcher_idle_a.glb,,1,1,,,,,,,,,,,,
,Death,sc3d/cat_bossarcher_death.glb,,,,,,fx/effect/ps_boss_death_tall_01,8,,,,,2,,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,45,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_death,,,,,,,,,
,Celebrate,sc3d/cat_bossarcher_idle_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_archer/enemy_cat_boss_archer_celebrate,,,,,,2,100,,
Cat Boss Crimelord Melee,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_bosscrimelord_melee_idle_a.glb,10,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_idle_a,,,,,,,100,,
,,sc3d/cat_bosscrimelord_melee_idle_b.glb,3,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_idle_b,,,,,,,100,,
,Run,sc3d/cat_bosscrimelord_melee_run.glb,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,5,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_run,5,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,16,,,,,,,,
,Attack1,sc3d/cat_bosscrimelord_melee_attack_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_attack_a,,,,,,2,60,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_attack_vo,6,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_melee_slash_01,8,,,,,,,,
,Attack2,sc3d/cat_bosscrimelord_melee_attack_b.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_attack_b,,,,,,2,60,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_attack_vo,,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_poke_01,9,,,,,,,,
,Skill1,sc3d/cat_bosscrimelord_melee_skill_spin.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_skill_spin,5,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_melee_whirlwind,36,,,,,,,,
,Skill2,sc3d/cat_bosscrimelord_melee_skill_jump.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_skill_jump,,,,,,2,100,,
,,,,,,,,fx/effect/ps_screenshake_03,44,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_melee_jump_upward,14,,,,,,,,
,Skill3,sc3d/cat_bosscrimelord_melee_skill_dash.glb,,0,29,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_skill_dash_a,,,,,,2,100,,
,Skill4,sc3d/cat_bosscrimelord_melee_skill_dash.glb,,30,71,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_melee_skill_dash_b,,,,,,2,0,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_melee_whirlwind_short,30,,,,,,,,
,Skill5,sc3d/cat_bosscrimelord_melee_idle_b.glb,,1,45,,,,,,,,,2,60,,
,Ambush,sc3d/cat_bosscrimelord_melee_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_ambush,,,,,,2,,,
,,,,3,53,,,fx/effect/ps_ko_cat_spawn,1,,,,,,,,
,Spawn,sc3d/cat_bosscrimelord_melee_ambush.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_ambush,,,,,,2,,,
,,,,3,53,,,fx/effect/ps_ko_cat_spawn,1,,,,,,,,
,Alert,sc3d/cat_bosscrimelord_melee_alert.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_alert,,,,,,2,60,,
,Static Ui,sc3d/cat_bosscrimelord_melee_idle_a.glb,,1,1,,,,,,,,,,,,
,Death,sc3d/cat_bosscrimelord_ranged_death.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_death,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_boss_death_tall_01,10,,,,,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,16,,,,,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,47,,,,,,,,
,Celebrate,sc3d/cat_bosscrimelord_melee_idle_b.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_idle_a,,,,,,2,100,,
Cat Boss Crimelord Ranged,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_bosscrimelord_ranged_idle_a.glb,10,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_idle_a,,,,,,,100,,
,,sc3d/cat_bosscrimelord_ranged_idle_b.glb,3,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_idle_b,,,,,,,100,,
,Run,sc3d/cat_bosscrimelord_ranged_run.glb,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,5,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_run,5,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,16,,,,,,,,
,Attack1,sc3d/cat_bosscrimelord_ranged_attack_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_ranged_attack_vo,3,,,,,2,60,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_ranged_attack_a,7,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_ranged_muzzleflash_barrel_01,9,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_ranged_muzzleflash_barrel_01,11,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_ranged_muzzleflash_barrel_01,15,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_ranged_muzzleflash_barrel_01,17,,,,,,,,
,Attack2,sc3d/cat_bosscrimelord_ranged_attack_a.glb,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_ranged_attack_vo,3,,,,,2,60,,
,,,,,,,,fmod_studio_sounds/characters/cat_boss_crimelord/enemy_cat_boss_crimelord_ranged_attack_a,7,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_ranged_muzzleflash_barrel_01,9,,,,,,,,
,,,,,,,,fx/effect/ps_ko_cat_boss_crimelord_ranged_muzzleflash_barrel_01,11,,,,,,,,
